txn_id,date,inn,side,amount,purpose,ts_score,ts_score_amount,ts_score_count
7e29c6222dd3d19c7fb653a2c5d3128475a0064a9b88a06a75da350dc2ea715c,2020-10-23,659207c64fee1c66,debit,300000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 300000-00 без налога (ндс),1.0,1.0,0.0
3d66792306d77165460848f4e5e30c65cd1080b29c211d58e1bf0a51b3d7324e,2020-09-08,659207c64fee1c66,debit,300000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 300000-00 без налога (ндс),1.0,1.0,0.0
59cbc42a0dcb21151f50ac538946dd16c9f38e14862febd6952d7f4e7d419a87,2019-09-16,ad57c94e5b8df8f6,debit,916000.0,перевод денежных средств по договору № чи-2/010319 от 01.03.2019г. сумма 916000-00 без налога (ндс),1.0,1.0,0.0
a65a5b2c4af5901c25570ef69132d12c17084f9bc877e225c5c9c5b0da743bda,2019-07-30,6ef5667d7851dcbc,debit,1000000.0,перевод денежных средств по договору № ли-2/060519 от 06.05.2019г. сумма 1000000-00 без налога (ндс),1.0,1.0,1.0
622b06ae0738805a51145a31ea7403a470e4b07974f9fcb3660fe925a43fb1ed,2019-07-30,6ef5667d7851dcbc,debit,1200000.0,перевод денежных средств по договору № ли-2/060519 от 06.05.2019г. сумма 1200000-00 без налога (ндс),1.0,1.0,1.0
195872a901349f446a6c15a81e84c8a625f3326094819c6b2d4a4995ca25726f,2020-10-26,659207c64fee1c66,debit,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),1.0,1.0,0.0
a98f10ac44f3ba9de428bb43e213b098301ea59c0810ff45b6a6faac3fa4ee2c,2020-10-07,659207c64fee1c66,debit,300000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 300000-00 без налога (ндс),1.0,1.0,0.0
d3b7fec16da72f4a4a36bb31a61beedaa62114fcf4d57d9304505641c29e78c9,2020-11-19,659207c64fee1c66,debit,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.4216199010598749,0.4216199010598749,0.0
448475263443ceda6729381075c2eebdc6a30498ac582022cfb3f27926773d2b,2020-11-12,9d8f54ae3b88911b,debit,1023000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 1023000-00 без налога (ндс),0.33080171679161247,0.33080171679161247,0.0
80a4d06e0f684f18e242e0da2f8d46e3d6536669527ca709f1bfa19ab995e48d,2020-12-08,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.22111702650645612,0.22111702650645612,0.0
54759ca5442816fc8d9820bb7d3e757da1c1deba1b2ea6eb00227c3e3306f175,2020-12-04,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.22111702650645612,0.22111702650645612,0.0
5c80d6aa37c7cea57981b88b4ca6ee7d27d59dfe5dec1212719ee0f1ab300bc9,2020-11-23,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.22111702650645612,0.22111702650645612,0.0
953b5495852b1aef230b38b736143689ff1c01e0d19c7d09e75819a71e429bbf,2020-12-02,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.22111702650645612,0.22111702650645612,0.0
4938f6bf46f2e3d595c3388686f53bcb423943c1e802d674f9e306a5abb60cd8,2020-11-26,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.22111702650645612,0.22111702650645612,0.0
734634ba1d79b901da16a4455ced0d5e988e8aa8d36d836cbf482828c381e6e0,2020-11-20,9d8f54ae3b88911b,debit,30000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 30000-00 без налога (ндс),0.21686442367962516,0.21686442367962516,0.0
7ca2303d5f1bc2cdef59912c756ebeec4cd4055e165f026a3155229dcf5ba6c2,2020-11-26,9d8f54ae3b88911b,debit,50000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 50000-00 без налога (ндс),0.1949580957307989,0.1949580957307989,0.0
3c216feee59429bdedb12234ee8b390c9169ed8bb52ca4f3a71e2cc12d5a8fa6,2021-02-11,9d8f54ae3b88911b,debit,30000.0,оплата по договору беспроцентного займа №ти-22/110221 от 11.02.21г сумма 30000-00 без налога (ндс),0.19335476871107385,0.19335476871107385,0.0
cbe108f2a0a96056b499eaeef6ee8ae6ac7e41417fdbb3b528e03cc7272dad47,2020-12-10,9d8f54ae3b88911b,debit,15000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 15000-00 без налога (ндс),0.1823313534283674,0.1823313534283674,0.0
676e0e7b0e4f6bf25e564958926615bbf3b119a34a7f2354084b98c732526ff7,2020-12-04,9d8f54ae3b88911b,debit,30000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 30000-00 без налога (ндс),0.1773609029019633,0.1773609029019633,0.0
a4e1bd5fa7d5329e1e7a3b3c81151e7733fd551ffcf2b5ee730ff2611a3cce78,2020-12-09,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.1670424758947802,0.1670424758947802,0.0
22ab845ef7ba364621148a38f205bd5c303352f28509a01d336fd44ceb3f4339,2020-12-01,9d8f54ae3b88911b,debit,100000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 100000-00 без налога (ндс),0.15075444208759742,0.15075444208759742,0.0
a4f3e03293b64659b5f8122ceb60bb43fa237c52f0ddd81020ef72da4c286cd9,2020-12-18,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.127772213657608,0.127772213657608,0.0
8ae73f592f96121c3e530cb32962e5c07c9e9e433296d8e42538052c4512fcbb,2020-12-17,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.127772213657608,0.127772213657608,0.0
d2f6aa1e289d9270f20f443fc43415e6221747173dea9c53f59ef31492909021,2020-12-21,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.127772213657608,0.127772213657608,0.0
82c87e0210b93299143652bff15db4bd7c34506b5200ed19eadbedbe87c83f97,2021-02-17,9d8f54ae3b88911b,debit,70000.0,оплата по договору беспроцентного займа №ти-22/110221 от 11.02.21г сумма 70000-00 без налога (ндс),0.11758469457354945,0.11758469457354945,0.0
8673193ae4dfe6e9de6a17dedb28f658eb8ebf0397f4dd05e6455d554775bb72,2020-12-14,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.11194397205241913,0.11194397205241913,0.0
dcbdc0b266ee9f40e2ac0246c4afadd06a838905b094d3eac2aaa903973f3897,2020-12-15,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.11194397205241913,0.11194397205241913,0.0
3a7f3bf64837bfb894758003c9af3174186a35f73aafc1753d5136435a0be3f4,2020-11-24,659207c64fee1c66,debit,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.11194397205241913,0.11194397205241913,0.0
0bd2b72a77e6cb1004f0b709cde01a95a18ea31307f1e26b97e89acf325a9422,2020-12-01,659207c64fee1c66,debit,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.11194397205241913,0.11194397205241913,0.0
1df8a0c08ba4be7fe9377337e9569b96321b559149cb402feb12467ca3db5f49,2020-12-10,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.11194397205241913,0.11194397205241913,0.0
9b30e0e51283396128ef65e9454531515697e8689a8a0fb6cfb6c3d490531866,2020-12-11,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.11194397205241913,0.11194397205241913,0.0
ae8fb87b027df571f2fd44f9022a6b702aa844c65817e824b03be640f503afd0,2020-12-16,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.11194397205241913,0.11194397205241913,0.0
6b5700e87acfad57cc30cca860ad5ac1e883ed9a81f18008daa0f2a93cacb5d1,2021-04-05,9d8f54ae3b88911b,debit,10000.0,оплата по договору беспроцентного займа №ти-22/110221 от 11.02.21г сумма 10000-00 без налога (ндс),0.09242860975741193,0.09242860975741193,0.0
b860707a3e5b516a1b6ae89329d51e47e3faced59aaae56072ed1539d07d5ba6,2021-11-22,9d8f54ae3b88911b,debit,836.96,возврат излишне уплаченая сумма сумма 836-96 без налога (ндс),0.08238636135622958,0.08238636135622958,0.0
ba9122f86d1a0ab365afb8d9defcacf0e84b776e740d25014c924278161a8716,2021-05-05,9d8f54ae3b88911b,debit,10000.0,оплата по договору беспроцентного займа №ти-22/110221 от 11.02.21г сумма 10000-00 без налога (ндс),0.07480342525444326,0.07480342525444326,0.0
53c2060b3b87fb6b8dd1878752b8f150f472f554f44c1b6a1eef0149b98a47a6,2020-12-22,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.06414900421105542,0.06414900421105542,0.0
7bd31f455514b124fe1fd99abe5f09ccc9947f7bd3cdca21c3aa03cef7b91322,2021-02-19,9d8f54ae3b88911b,debit,105000.0,оплата по договору беспроцентного займа №ти-22/110221 от 11.02.21г сумма 105000-00 без налога (ндс),0.0348733057244786,0.0348733057244786,0.0
cee6aad50986f49f5326799c54573f7af5f8bccf9aa22fa6d22ec58eb718deb0,2020-11-16,9d8f54ae3b88911b,debit,350000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 350000-00 без налога (ндс),0.029190439055231682,0.029190439055231682,0.0
d96239afe04def82bd55a1d6b5415dc2222b6c498443bf7df3b40367f13bb8df,2020-12-14,9d8f54ae3b88911b,debit,320000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 320000-00 без налога (ндс),0.0069177435902345276,0.0069177435902345276,0.0
31e32bf8dc2112a7e0f8d76b8608005c49c562d709aec4ea97fc346091bc69dc,2021-05-20,d877722ca4e40f98,debit,19473.48,аванс по заработной плате по реестру №11 от date_8004a826e60a в соответствии с договором 50356798 от date_eb8c294d74c6,0.0,0.0,0.0
1df5cf9fb19476a7010ba0f3a2e036cee5f034852865f06dbb90e023414d9fe8,2021-06-10,d877722ca4e40f98,debit,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 10/06/21 №№: 174 (327360 rur ), 177 (500000 rur ). без ндс",0.0,0.0,0.0
97143d99a6e8444b8dcf112082e0927f0a5547152f5fd96aa9d3f3c72b67cea7,2021-06-09,8d9e0be733f77f1c,debit,285000.0,"<si>прием ден. нал. через ус 60035903 date_82a336c4ee77 07:24:25 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.0,0.0
f08ed3a1fa8f2862c24d0810e2fb5f2ed78f5019c162b0e3972df829b7000a1c,2021-05-20,d877722ca4e40f98,debit,4210.56,заработная плата за первую половину мая 21г для зачисления на счет таранова константина анатольевича сумма 4210-56 без налога (ндс),0.0,0.0,0.0
776d4e6891a43ba72d365c7e8f5cf20a63989d739bc7cc9384ad207174fecb27,2021-06-09,d877722ca4e40f98,debit,855.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №37 (285000 rur ) от 09/06/21. без ндс,0.0,0.0,0.0
4d3f1536e9b9103f311d849e7ad70bb34bb3a117643eb1f6774042b11cba1225,2021-06-08,8d9e0be733f77f1c,debit,200000.0,"<si>прием ден. нал. через ус 60035903 date_cf4cc686402d 09:24:57 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.0,0.0
e2dd1d09d2d77b3794357dde0d890f2969211a85fce4c5ace62e9d32be559a78,2021-05-21,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №157 (2329840.38 rur ) от 21/05/21 без ндс",0.0,0.0,0.0
446cad6e1a1f526bbf5c0350951b121c4cc970cba25a00e24a725e83e7f34f3a,2021-05-20,d877722ca4e40f98,debit,160000.0,оплата по договору № 3510 от date_f300508e7393 теплоэнергия по с/ф тэ000001385 от 31.01.21г сумма 160000-00 в т.ч. ндс (20%) 26666-67,0.0,0.0,0.0
3ccc008f7b70afc735b33bdbd16b79964f9d9dc3aa91974b29caae15c8e6ccd1,2021-05-20,8d9e0be733f77f1c,debit,160000.0,"<si>прием ден. нал. через ус 60007270 date_8004a826e60a 00:08:27 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.0,0.0
fd09d798f39af5086ce4ae94e0a3bc6f30a650c21e428b50c2dcf82a8abb81bd,2021-06-10,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №176 (33000 rur ) от 10/06/21 без ндс",0.0,0.0,0.0
568a4a3bc7b3c16b25aa654f6bcd41efa0c15401eb9ea981062b54c6afd98d25,2021-05-21,d877722ca4e40f98,debit,54.6,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_f5e8ddb0295d по date_8004a826e60a. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.0,0.0,0.0
575037fddbdd2930bb6c19b903854eb958b5635bbb47792f5f2cb28af82dc18e,2021-05-21,d877722ca4e40f98,debit,2329840.38,выкуп земельного участка с кадастровым номером 65:01:0601006:1781 по договор_aa2bdccd4f22 купли -продажи земельного участка,0.0,0.0,0.0
ab17a2ce25d925a4280a72c07111462f280b3e1fa2a9bdf7728f4f779bbd1155,2021-05-20,d877722ca4e40f98,debit,2105.28,заработная плата за первую половину мая 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2105-28 без налога (ндс),0.0,0.0,0.0
bf6009016e315945d35d76dccd61a4dcc135e00b6d2433963b0a8153a1860672,2021-06-04,d877722ca4e40f98,debit,5664.25,страховые взносы на обязательное медицинское страхование,0.0,0.0,0.0
6c14e7701ae19e011700e27ed366ca702346246b72a9329117f3e2d65eb419be,2021-05-20,d877722ca4e40f98,debit,480.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №32 (160000 rur ) от 20/05/21. без ндс,0.0,0.0,0.0
b56f259b0fca0ffd10cc18bcfb382d6b3ed86c598786325d6d9a36be56b9948a,2021-06-10,d877722ca4e40f98,debit,1050.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №38 (350000 rur ) от 10/06/21. без ндс,0.0,0.0,0.0
57676cde87fa136504a4e078650fe0855041dd0228324e261b4cf85c6a980733,2021-06-08,d877722ca4e40f98,debit,68974.92,оплата по договору № 3510 от date_f300508e7393 теплоэнергия по с/ф тэ000009092 от 31.05.21 г за май 21г сумма 68974-92 в т.ч. ндс (20%) 11495-82,0.0,0.0,0.0
957db4bfbdfe03098c11689e93586971b69ade2537fb273009ec1f06b2b60ef7,2021-05-20,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №154 (160000 rur ) от 20/05/21 без ндс",0.0,0.0,0.0
0e5e47a84a9f31cfe97bb0d80a57235eca67255a549486e01765b9a3c7498fdb,2021-05-20,d877722ca4e40f98,debit,31.58,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 20/05/21 №№: 155 (210",0.0,0.0,0.0
d543484ceda4eee7b913d310c4d1d2d1ae11d26b005c4d2d7e85fa312b73bd71,2021-05-18,8d9e0be733f77f1c,debit,155000.0,"<si>прием ден. нал. через ус 60036386 date_b5af54dbd25c 00:38:54 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.0,0.0
98115fbb3ebb9e661e414569d66b4c07327915605ca2399d11c4a00f0d769da9,2021-05-18,d877722ca4e40f98,debit,316800.0,оплата по счету № 177 от 30.04.21г услуги физ.охраны за апрель 21г сумма 316800-00 без налога (ндс),0.0,0.0,0.0
711756d4a5f1618fc000a2948f123bb47f1b1155c735837c6ed41f5c21b9f35d,2021-05-18,d877722ca4e40f98,debit,465.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №31 (155000 rur ) от 18/05/21. без ндс,0.0,0.0,0.0
4a753e374d12640f2437aa5b2666255adbc258b34a915fe2c257f1f95bf436ec,2021-06-10,d877722ca4e40f98,debit,327360.0,оплата по счету № 213 от 31.05.21г услуги физ.охраны за май 21г сумма 327360-00 без налога (ндс),0.0,0.0,0.0
ccac2bb7eb314f32d00dcd6e0a5c8325cca95f1c23d01f60d6260b4441d8a012,2021-06-10,d877722ca4e40f98,debit,500000.0,частичный возврат займа по договору №1 от date_1621fe873e05 сумма 500000-00 без налога (ндс),0.0,0.0,0.0
e49208076a5404e52396ba1d84ac5822257a79279d3632b36e9110a7669a632b,2021-05-18,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №153 (316800 rur ) от 18/05/21. без ндс,0.0,0.0,0.0
f3562335c9397f1f61d961cce9f1390701de72f4328815eca52f24610a15c7df,2021-05-17,8d9e0be733f77f1c,debit,145000.0,"<si>прием ден. нал. через ус 60007270 date_1f7d421a4ce2 09:22:48 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.0,0.0
0ff1edb256abbdbaf5a45506f7aea4ff477a70471b8cd609c9a10ae5a8bc7b65,2021-06-10,8d9e0be733f77f1c,debit,350000.0,"<si>прием ден. нал. через ус 60026438 date_2640da955a27 03:23:03 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.0,0.0
67034d887c4e35e539caebe6ab8179fcd48813a82a737cdbdefb13366ef3b4b8,2021-06-10,d877722ca4e40f98,debit,33000.0,оплата по договору №011/21/а от date_b5af54dbd25c за аудиторские услуги по счету № 040 от 18.05.21 сумма 33000-00 без налога (ндс),0.0,0.0,0.0
6f692936c4d37e911bb4758e9c67fadc3ac4d12a11619e4b45807e9a0742409a,2021-05-21,5ae9eeb0d29bc5c0,debit,2350000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 2350000-00 без налога (ндс),0.0,0.0,0.0
6e04b4a13fa9f05c577f3c0f912cb9a1ad22f12065ec24990a3b9bda2ae6add4,2021-06-08,d877722ca4e40f98,debit,15660.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 аванс 70% за июнь 2021г по с/ф 27540-080-02 от 31.05.21г сумма 15660-00 в т.ч. ндс (20%) 2610-00,0.0,0.0,0.0
04d552bf358103d47c4c773d309004dd03869dd85566f76f76cd8d9e7215ec27,2021-06-04,d877722ca4e40f98,debit,20721.35,страховые взносы на выплату страховой части трудовой пенсии,0.0,0.0,0.0
8eb1749cceea4cb4403794a5ec79798ad6fc2b8faad33114dbc45d638c04d61a,2021-06-04,d877722ca4e40f98,debit,5789.37,заработная плата за вторую половину мая 21г для зачисления на счет таранова константина анатольевича сумма 5789-37 без налога (ндс),0.0,0.0,0.0
8bb011c5807c613d57bcf98f4a38e351229bc8a259d12e433bd8307c2ae79b86,2021-06-04,d877722ca4e40f98,debit,13350.0,налог на доходы физических лиц за май 2021 года,0.0,0.0,0.0
4c0589dd7f31139c4ad349ba1e98cf1b41e93faa877eec1685d90db3a0d45b31,2021-06-04,d877722ca4e40f98,debit,2894.68,заработная плата за вторую половину мая 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2894-68 без налога (ндс),0.0,0.0,0.0
36b1ed4b1b160c5d11482e1541d5c21d1d5cb2722f2aa775ba0fbd13d602f00e,2021-06-04,d877722ca4e40f98,debit,2308.4,взносы на обязательное социальное страхование,0.0,0.0,0.0
73361b4ba178fbeab98a5a19d3fa161d03510b7d00e986c30d0325168dbde8b0,2021-06-04,d877722ca4e40f98,debit,670.16,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.0,0.0,0.0
f5aa298491b7e27856d0408562c980c69f906bcfdf21ee6f829176544cf49045,2021-06-04,d877722ca4e40f98,debit,300.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №34 (100000 rur ) от 04/06/21. без ндс,0.0,0.0,0.0
3f6de9418fce5f80f59b4523e6b5d45a3fa7948e85e06840eb2833aa10682968,2021-06-04,d877722ca4e40f98,debit,43.42,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 04/06/21 №№: 168 (578",0.0,0.0,0.0
4c617e42f683c058472abc712eaab35853d2bdc98d8b512a818dafa0ae593ab5,2021-06-04,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №169 (4999.97 rur ) от 04/06/21 без ндс",0.0,0.0,0.0
bca91e0789b8a872f1e0ced1fef3cc5f12c3ed4685afa4db98fcd65534ece130,2021-06-03,d877722ca4e40f98,debit,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/05/2021' по '31/05/2021'.,0.0,0.0,0.0
2e9813c59fe6cf8318f11bff6c12a560fd3129e8ec8caf99a05d454e4da8c3df,2021-05-17,d877722ca4e40f98,debit,435.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №30 (145000 rur ) от 17/05/21. без ндс,0.0,0.0,0.0
d050c8222e0837815f3939cbbdd9e6d0e8aaee4d301653ae12fbfd67dc11c37c,2021-06-01,d877722ca4e40f98,debit,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/05/2021' по '31/05/2021' за 31 дней. ндс не облагается,0.0,0.0,0.0
3b62344cee5c50860df86d22dbfdb7e75a88aa1c06cf507476da09069c08010b,2021-05-31,8d9e0be733f77f1c,debit,70000.0,"<si>прием ден. нал. через ус 60007270 date_fff37672e388 08:46:15 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.0,0.0
7e43a8dcc74bb611a8bf6ab9aa844590440f4efc37d81d03e065b572860b2ec0,2021-05-31,d877722ca4e40f98,debit,72054.79,оплата процентов по договору процентного денежного займа №1 от 17.12.20г сумма 72054-79 без налога (ндс),0.0,0.0,0.0
3e129976359abb8098816a1f76b772c09b56707522f190cccffa439df47b928d,2021-05-31,d877722ca4e40f98,debit,210.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №33 (70000 rur ) от 31/05/21. без ндс,0.0,0.0,0.0
d74df7424e7f48349fc1063ebb0dfca3f74b812e2b4d65f01090ebdf33274b35,2021-06-04,d877722ca4e40f98,debit,38263.24,заработная плата по реестру №13 от date_bdbe87fa94b3 в соответствии с договором 50356798 от date_eb8c294d74c6,0.0,0.0,0.0
de34abf21e37716ef3112e64d04f0d1ca3a69706ff3c5faca467f3c2a958531f,2021-06-04,d877722ca4e40f98,debit,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за май 2021г,0.0,0.0,0.0
f7e42fd6368612a606c17b73d1553bc2f5d1b81a22798753cad925a670126020,2021-06-04,8d9e0be733f77f1c,debit,100000.0,"<si>прием ден. нал. через ус 60007270 date_bdbe87fa94b3 09:16:39 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.0,0.0
cae8fdf69be5e2407d106155b93717a88b13097d2aecb3c3366d1e8b2b84effa,2021-05-31,d877722ca4e40f98,debit,58.0,налог на доходы физических лиц за май 2021 года,0.0,0.0,0.0
f8972f25042fba4387cdff0d3a0c960da4f0be20a02e645cef50dbbf7ec8450c,2021-05-31,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №161 (72054.79 rur ) от 31/05/21. без ндс,0.0,0.0,0.0
0c0e75e14aaa9ca52d6375c503c1b24b535b3f2868849adcddb604cee45b8aa8,2021-06-07,d877722ca4e40f98,debit,450.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №35 (150000 rur ) от 07/06/21. без ндс,0.0,0.0,0.0
