txn_id,date,inn,side,amount,purpose,iforest_score_credit,iforest_rank_credit
64262e98758c57982308d6d8ad8f9b040b5bad4071c16dedf353edc09957b11a,2019-06-05,ca3891c167141f4d,credit,82.76,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750 за май 2019г,0.9999999972595109,1.0
4db4ad205430ea684f0a5390b2f6802a73976d648d47b4702b52133b12b11b2e,2021-03-31,480b91025f5be8d0,credit,400000.0,частичный возврат займа по договору №2-ои/150917 от date_6948caa8d709 сумма 400000-00 без налога (ндс),0.9999999972414438,1.0
b38942be5efe0b49e6891354574615a1822e90655a70bd5a53d194e1c492730f,2021-11-16,41face6c4b94dd88,credit,140000.0,оплата по счету № 416 от 31.10.21 услуги физ.охраны за октябрь 2021г частичная оплата сумма 140000-00 без налога (ндс),0.999999997165133,1.0
6c9147c4eda428e88fdea3c2b3c739ad2d9ee187152ad7a7af511381fda0f959,2020-06-04,917804652432403b,credit,15331.26,ид взыск д.с. в пользу __ по постобвз №64241110298203 от date_cfba05994667 выд. мосп по ваш уфссп россии по сахалинской области по и/п/делу 46925/20/65024-ип от date_1976d2635e77,0.9999999969906563,1.0
2ab5460ff50e0fad994163ec1ba5f3832c408a1002cd8685c00049447b76c0d0,2021-07-16,365a9e654bc3d301,credit,18900000.0,оплата по сч.№ 33 от 16.07.21 согласно договора № 16-21 реконструкция теплотрассы и монтаж электрич сетей сумма 18900000-00 без налога (ндс),0.9999999969590069,1.0
282f6f3ee28ff2b33faa663b14139cc8a475de8544d818275d4acedaff351209,2022-08-03,a982dff7a672f998,credit,10000.0,оплата за услуги связи л/с inn_a388b319cfe4 сумма 10000-00 в т.ч. ндс (20%) 1666-67,0.9999999967636887,1.0
cccd91b965226d1f5b926af12f178eece7e821e768bda5f609665c1f4d48aff6,2020-12-21,1d83fd5f5fefc19f,credit,2189587.9,оплата по договору 02-скк/тп/17 от date_88bd5426f2c8 теплоснабжение сумма 2189587-90 в т.ч. ндс (20%) 364931-32,0.9999999962986655,1.0
fcbb1d447f7943666f6f1a80454ce44113226ab537722838a3039441a4a9c83e,2022-04-18,85ee5df9d37a27a6,credit,30000.0,оплата по сч.№ 05 от 18.02.21 г частичная оплата авторский надзор за холодсервис согласно письма №46 от 18.12.18г сумма 30000-00 без налога (ндс),0.9999999962806335,1.0
21ecea8d118fba84c62f6df396fb749a513e0d306f0675c7b391531e47360eb6,2021-04-29,225acb9ed4f34af6,credit,4000.0,перечисление подотчетной суммы сумма 4000-00 без налога (ндс),0.9999999961075757,1.0
0f72bb06aa0d128e2201a48f826b2d46c372aa41c04eb77ee6687eaf3a891ca3,2019-01-16,0ce0b6eeec2d8629,credit,33600.0,оплата по счету № 109 от date_8e9b70caae61 бух услуги за декабрь 2018г согласно договора №3 от 09.01.18 сумма 33600-00 без налога (ндс),0.9999999958952734,1.0
60e8986da26835bea143c9498b0aa2ca4c46f9f79d6f90fb9cc316e50fd74d7e,2021-08-19,ed18d013d231f2d0,credit,13500.0,оплата по счету № 342 от 22.07.21г услуги крана сумма 13500-00 без налога (ндс),0.9999999950085152,1.0
878bc4c495f7be46cccdf6b9f5c20e8cbc55c5928e30e0f78083f6fcb0153262,2020-01-10,3a9c5401f637dd8d,credit,9447532.0,возврат займа по договору ои-1/021018 от date_a646370c6975 сумма 9447532-00 без налога (ндс),0.9999999947174015,1.0
e88cedb06368ca5e808fe95c90942652d4aeb522918c80c02744f0b894f9fa8b,2023-01-09,524ef6bc49f42742,credit,959369.6,предоплата в размере 80% по договору №6053 от 28.10.22 сч.№ 102 от 31.10.22 сумма 959369-60 в т.ч. ндс (20%) 159894-93,0.9999999944102592,1.0
6025c78508c42a15e40d5c8f24ce6bbc0208bfc57a0fc6a93faf0117af25c52c,2021-11-11,40149916b115417d,credit,23123.28,оплата по счет-фактуре №inn_c3e54c5e125b от 31.10.21 договор № 1086 сумма 23123-28 в т.ч. ндс (20%) 3853-88,0.9999999941371678,1.0
bf2841e6818205712216b8ad225a6eaa961c2fab61bfb74953294a2262d134fa,2021-06-17,032f0b4d2498f263,credit,32465.75,оплата процентов за период с 01 по 16.06.21(вкл) по договору процентного денежного займа №1 от 17.12.20г сумма 32465-75 без налога (ндс),0.9999999936996721,1.0
0385be5668a6c9bcfed9ded72fade876b8611421dc2f69e543f77ca0325e42df,2021-07-09,d877722ca4e40f98,credit,71900696.0,"частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07,07,2021 в связи с изменением суммы аккредитива на основании заявления № 5 от 09,07,2021",0.9655545789262964,0.9982142857142857
4c8b24af9d533e3ea44632ec36501967df5eaeb2509f542adad19ab50dfb0cc6,2021-07-20,80799e1a6646b6dc,credit,1035949.85,налог на имущество организаций за 2 квартал 2021 года,0.948853794449411,0.9941860465116279
0556c2ddbfaed0f30f5e067bf03ce04276d350ec504914a7080711761796b2bf,2021-07-08,d877722ca4e40f98,credit,68060174.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46070607 от date_cddc49f67133. ндс нет.,0.9385171003949299,0.9964285714285714
4d0a8a037691ef9cb55a3a03c82090f04f969d836b722671131bda5eca7f6f99,2020-06-05,917804652432403b,credit,9668.74,ид взыск д.с. в пользу __ по постобвз №64241110298203 от date_cfba05994667 выд. мосп по ваш уфссп россии по сахалинской области по и/п/делу 46925/20/65024-ип от date_1976d2635e77,0.925119091703862,0.9333333333333333
11d36f43985a207722a8036b14aab8f37aee3475b79160790c32ccdef9b43204,2020-08-05,ed18d013d231f2d0,credit,5500.0,оплата по счету № 624 от date_4eafdd10efb6 транспортные услуги перевозка бытовки сумма 5500-00 без налога (ндс),0.9180270099703316,0.9166666666666666
84efe6f8c3e6449eeb7a8c0926ec1ef3da7e5d7e778710eac63d63960c8d16aa,2020-03-12,cf603eadad6f36c6,credit,526.96,за охрану обьекта за январь 2020года,0.9084064504311706,0.96
561db95a8f90a2e777ca3b3c368af4e66d8dc523dcda8ff97fdac09927415392,2021-10-22,917804652432403b,credit,14447.51,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. расчет уволнение,0.9049501760253749,0.8666666666666667
a68a0f7172594acb85b9f7bfece1a2bf9e521fbcd77ed22a09b7c31000f29940,2023-01-01,8d9e0be733f77f1c,credit,5.84,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/12/2022' по '31/12/2022' за 31 дней. ндс не облагается,0.9043163410465709,0.9989827060020345
e530cfabc725ef9e702662911dd4ac052917844d86dcfcb53e884d78ab29e406,2022-04-28,8d9e0be733f77f1c,credit,2238195.17,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.8899970971878756,0.9979654120040692
27ce41e314a8473156404394d00443f3ff3f0a83bb146fbf17ad69124f3224d5,2022-03-28,8d9e0be733f77f1c,credit,1918819.4,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.8877721330906518,0.9969481180061037
638dfb9ba3e15cae410521be3250e56e80c52596c91023d61f080e9003fc0984,2020-04-24,3a9c5401f637dd8d,credit,15710.0,оплата процентов договору ои-3/141118 от date_34a4a58b89bd сумма 15710-00 без налога (ндс),0.8557037271134827,0.9
f0bbf082100a1b9654fd70d719aafc0133589a5119eea646effe1e372c6e95e6,2021-07-20,80799e1a6646b6dc,credit,19413.0,земельный налог за 2 квартал 2021 года,0.8541289171582621,0.9883720930232558
4fc930e8c24fb35364cd7a8abf2360835e38d8a4244ec3eeb1299fb1db3eadfc,2021-06-30,d877722ca4e40f98,credit,17297150.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2021 решение n 43021 от date_c360e6c8d02f наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 по",0.8530747055758626,0.9946428571428572
2f3ab36ea283c29ab4698177ce914143ca1006a5b03b2ac1e613bdc9e240dc53,2021-11-29,8d9e0be733f77f1c,credit,1685024.11,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.8441179747684284,0.9959308240081384
ebdf680a3a9eb27d46fbbb01296ea05c2ad6f1e1efcde2d59d6ad47b21e9197e,2020-05-20,035fab081fc0922f,credit,1764.35,заработная плата за первую половину мая 20г для зачисления на счет ермошкина михаила юрьевича заработная плата за май 2020 г. сумма 1764-35 без налога (ндс),0.8380418618247504,0.9722222222222222
8bc319918ab6f4b769e303d8d0b2c276e58a280fd8f6f8f5cb4b0009ebbb108b,2021-12-28,8d9e0be733f77f1c,credit,1630668.48,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.8368843822902743,0.9949135300101729
18f616b4ab9f12885e3b10fcb938bcac87a3b170ccc58d37ea852afa139090e4,2021-01-18,ed18d013d231f2d0,credit,13500.0,оплата по счету № 6 от date_d7e856e07657 услуги крана сумма 13500-00 без налога (ндс),0.8278964901275966,0.8333333333333334
d885f061e2409071e7b288db400d18f2e1743c3fe64cea80eb8b9be3d8c16c6c,2022-05-25,225acb9ed4f34af6,credit,2800.0,перечисление подотчетной суммы сумма 2800-00 без налога (ндс),0.8247935602598909,0.9285714285714286
e18f593084ecc85f14c48a1f52622ce7f6f78778cb13613844d1bda27deea165,2021-06-16,032f0b4d2498f263,credit,2000000.0,частичный возврат займа по договору №1 от date_1621fe873e05 сумма 2000000-00 без налога (ндс),0.8224081489989179,0.9230769230769231
159571f32cf55cb60afe74c711c7cf0f1d3989d8a34f170e15398835c6470d8f,2023-12-31,8d9e0be733f77f1c,credit,2100.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/12/2023' по '31/12/2023' за 31 дней. ндс не облагается,0.8182632190027802,0.9938962360122076
ece177d26d3c9e5c9ef9dc74ff703ce76c5331c2daa6785126653446a76ecee0,2020-03-27,225acb9ed4f34af6,credit,1905.33,заработная плата за вторую половину марта 2020г для зачисления на счет амана вадима владимировича сумма 1905-33 без налога (ндс),0.817530769186327,0.8571428571428571
94fe32c56ee14bc51fa44c6ab817b71d31d69343545bcb5aaf74f2046be8d06d,2019-07-09,eed8b1f54ed4366c,credit,112.32,оплата по сч.№02/944 от 30.06.19г реактивная энергия сумма 112-32 без налога (ндс),0.8131524329276996,0.9878048780487805
e133206c76db39208a8aef8b3b145cef4fe89ce155ea17d1bf11ecd3c0c9b827,2022-01-31,8d9e0be733f77f1c,credit,160000.0,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.7993998507896156,0.9928789420142421
d999c2169ed9e9914ea12fe010760eb0338a20b36f892258f96d24c81a0c5dce,2021-08-30,8d9e0be733f77f1c,credit,1261912.33,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.7987729058402852,0.9918616480162767
d59270b189e1e8c4c2f4015cd54c3edf350e82a72ab0c321610d2ca301255c69,2021-07-16,d877722ca4e40f98,credit,18900000.0,частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07.07.2021г в связи с изменением суммы аккредитива на основании заявления № 11 от 16.07.2021г..,0.7980276571237757,0.9928571428571429
ab42797180044a0d861e4938ab70d277c6d88812e410adb55f1b02cd9ec9e733,2021-11-02,80799e1a6646b6dc,credit,58246.0,земельный налог за 3 квартал 2021 года,0.7913350475491435,0.9825581395348837
0f7cb93995bcc4c4e365bad8da6ecae41e78ec495482da9ac5d00c3190978ebd,2021-10-28,8d9e0be733f77f1c,credit,1221205.48,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.7906138122767357,0.9908443540183113
1af1dbd345519a3b339f59b4e763021635f501a68f1eb9d782704d44640d5c7a,2020-05-20,6290b8d67943ece5,credit,1764.35,заработная плата за первую половину мая 20г для зачисления на счет таранова константина анатольевича заработная плата за май 2020 г. сумма 1764-35 без налога (ндс),0.7905057383232932,0.9722222222222222
993fddde9bb7e42381940c957a6082e8fa802a0398fa6d9303cf5d7316f0cf82,2019-04-30,6931e23e98703aa9,credit,1000000.0,аванс по договору №3-тор от 19.05.2017г сумма 1000000-00 в т.ч. ндс (20%) 166666-67,0.7835153761384838,0.99609375
16cb8904a12b3217e7bb178e7f00e834c20645a626e3caceb24af48a0a1cfff9,2021-11-26,41face6c4b94dd88,credit,187360.0,оплата по счету № 416 от 31.10.21 услуги физ.охраны за октябрь 2021г сумма 187360-00 без налога (ндс),0.7755053147694603,0.96
bb6c5c46b4a887971503c7b11fb6eef81bde29cf7ff5c18f237fdfdb355efd23,2021-07-09,d877722ca4e40f98,credit,356806.45,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46122398 от date_72047c68bc98. ндс нет.,0.7691922372442506,0.9910714285714286
70518385a28c88496bf9f87d7cba17cb8c7b3f3c4e6f0a69fe057a4109b2c425,2021-07-28,8d9e0be733f77f1c,credit,984604.88,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.7648355549328986,0.9898270600203459
d01dd59e5f518f9994428fee80339ea1e034a44e8153158e90acb6007f29f5ea,2020-11-05,917804652432403b,credit,2726.98,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за октябрь 2020г,0.7604661036900263,0.8
65ff890b5bfbd84154010cabbbcf8a0750291cf4f2c3697127c21971ebd0c0cd,2021-07-09,40149916b115417d,credit,8341.16,оплата по счет-фактуре № inn_da53825e5faf от date_e2f6fdea7672 договор № 1086 сумма 8341-16 в т.ч. ндс (20%) 1390-19,0.7591316271359624,0.9285714285714286
7f20a15e2fb38ff0853b018e41893db7f185fd89bcbccb95573f00ed3de1e91e,2025-02-02,8d9e0be733f77f1c,credit,739.82,комиссия за ведение счета acc_ded93f97f389 по договору рко № acc_ded93f97f389 от date_049b12695e2a за период с date_cfcdd853339f по date_c072f7994749 за 31 дней. ндс не облагается,0.755848071530097,0.9888097660223805
94c5cadd8c9325d371f9d719eb663d98e908a225c8f7bb05523e73cabc67dcea,2021-07-20,80799e1a6646b6dc,credit,46837.85,налог на имущество организаций за 1 квартал 2021 года,0.7543964761547912,0.9767441860465116
cc34238ab8f9e7c6fb539309f573f1245cd05987f62d44ccd08186d17b170fbd,2023-03-23,524ef6bc49f42742,credit,9013.0,оплата по счету № 54 от date_f676d97a60a1 за тонирование стекла пленкой сумма 9013-00 в т.ч. ндс (20%) 1502-17,0.7541173789431704,0.9230769230769231
1fa1188b0df997bec189d1889ad7b1e4fe5b81745766d034d2773c86cdc700a5,2020-03-10,ac31ae518119510a,credit,2516.13,оплата по счету № 10496 от date_b90649a005f2 услуги итернета за март 2020года сумма 2516-13 без налога (ндс),0.7499638769722334,0.96875
223fab70464ec67cbf6b0c0e2f2eae572f96fbed323cf8c644d5d01c8612d167,2024-12-29,8d9e0be733f77f1c,credit,839.82,комиссия за ведение счета acc_ded93f97f389 по договору рко № acc_ded93f97f389 от date_049b12695e2a за период с date_fb93e5f4c158 по date_15a57fa574ae за 27 дней. ндс не облагается,0.7407166664506365,0.987792472024415
4af1f77b5c8d517539115f48d034d9c64b175b4f44ad285ae455a1e8bd4b6280,2021-07-08,6931e23e98703aa9,credit,26297591.0,частичная оплата по счету №9 от date_aaac92e3774d cогласно договора подряда №3-тор от 19.05.17г сумма 26297591-00 в т.ч. ндс (20%) 4382932-00,0.7404734790553978,0.9921875
354a5db36467d789d4e2936520f81879f35a5978006b9551b8f628a859b7a22e,2019-12-11,d877722ca4e40f98,credit,20000000.0,поступление займа от учредителя 20000000.00,0.7376490748718278,0.9892857142857143
5b9f2fc8f8a13883c83d779d194eb2861cfd6963653e5bd7c4e5bc3f3629d694,2021-02-20,6931e23e98703aa9,credit,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.7369317409573597,0.98828125
dbeef7692b98b51392a33b72086f7a37d42bdaef616109c9afde9df8530df7ab,2020-06-23,cf603eadad6f36c6,credit,10890.56,оплата по счет-фактурам №юс002185 от 30.04.20; №юс002914 от 31.05.20 услуги по контролю за трансляцией сигналов,0.7329910131892071,0.92
e2a8f77218263a9b86a4e3ee299ca9a773730ebfc05c75f17eec78b3525e04b0,2021-06-30,a4bb2adbd377d7b6,credit,602.07,оплата по счету №1841 то тревожной сигнализации за июнь 21г сумма 602-07 без налога (ндс),0.7301162610957626,0.967741935483871
ab3af08363bf516c8e0cec55406e286122f463dfb2da608b742759a1c97b9712,2021-06-30,80799e1a6646b6dc,credit,4261.0,налог на доходы физических лиц за июнь 2021 года,0.72778553171988,0.9709302325581395
e5fe80ecc0452ab9cc880ea77da0f9433601c3e283e1b054219973e67df521ff,2020-12-19,d877722ca4e40f98,credit,10000000.0,выдача займа по договору займа № 1 от 17.12.2020г 10000000-00 р. без налога (ндс),0.7267276305801839,0.9875
b4e7c52785d7975b42d3504b97d01220bcb738c5521999866da8ca2d1373d81a,2022-04-01,480b91025f5be8d0,credit,119909.4,оплата по договору аренды кабинета за период с 2021 по 31.03.22 года сумма 119909-40 без налога (ндс),0.7237754638373413,0.9444444444444444
cae8fdf69be5e2407d106155b93717a88b13097d2aecb3c3366d1e8b2b84effa,2021-05-31,80799e1a6646b6dc,credit,58.0,налог на доходы физических лиц за май 2021 года,0.7232568935279617,0.9651162790697675
0206704ab16241dc5992012eb6514cdabca2dff3835a1277dbce009229719958,2022-05-05,ed18d013d231f2d0,credit,3750.0,оплата по счету № 211 от 25.04.22 транспортные услуги сумма 3750-00 без налога (ндс),0.7157698919952994,0.75
7e43a8dcc74bb611a8bf6ab9aa844590440f4efc37d81d03e065b572860b2ec0,2021-05-31,032f0b4d2498f263,credit,72054.79,оплата процентов по договору процентного денежного займа №1 от 17.12.20г сумма 72054-79 без налога (ндс),0.7136464490963687,0.8461538461538461
78be5ee6117c3126d955a1c103279dc74cbc2e4ac09470799d49c8bb6269dbb5,2020-04-30,ca3891c167141f4d,credit,220.69,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.7130251681132223,0.9767441860465116
514edb987243916c404c952a36e0bff3720cc94a3655529abd5dcd32cee9118d,2019-10-16,6931e23e98703aa9,credit,17000000.0,оплата по счету № 20 от date_aa5e303a04cd аванс по договору №3-тор от 19.05.2017г сумма 17000000-00 в т.ч. ндс (20%) 2833333-33,0.7115724585276546,0.984375
99db814cf7764482b30fa3f7132f1d901232416c1a811ef304b5ebe70341b7ff,2020-05-12,41face6c4b94dd88,credit,264000.0,оплата по счету № 101 от date_d0e82aa1e821 услуги физ.охраны с 06 апреля по 30 апреля 20г сумма 264000-00 без налога (ндс),0.7099674493697101,0.92
58e9631079ec76f82b115c302652705115587ef2451c53353ffbc1bf124ccebe,2020-12-09,365a9e654bc3d301,credit,95000.0,оплата по счету № 65 от date_6a974420a65b электромонтажные работы сумма 95000-00 без налога (ндс),0.709720521287614,0.9285714285714286
c1ccea92746c53a626470aa04305e8e0f0d85c30e4a0c992687c2dc31c133658,2021-07-20,d877722ca4e40f98,credit,8479920.0,возврат неиспользованной суммы по аккредитиву № 8824s2107000h от date_95feb18422fb в связи с заявлением на отзыв аккредитива от date_68f38ec7c834.,0.7067957027185487,0.9857142857142858
3ea96f042a7fd8147829f58729358c0c8acf9699ac5638aeb5a48096e4ea8ac9,2020-09-30,0ce0b6eeec2d8629,credit,38500.0,оплата по счету № 79 от date_35b36f6a25f3 за бухгалтерские услуги сумма 38500-00 без налога (ндс),0.7052068523983012,0.9
abf3e01400cb278e8fbc5cbc36e9bdf15bfc11ff14c7862ad81cc0be5c78e174,2022-03-05,8d9e0be733f77f1c,credit,19155.18,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.7036369706637894,0.9867751780264497
2c72632279288f3e2e17edc892ee5fc3b36b7e9d9f0b02ffa0a61fbed79f9e44,2020-01-27,eed8b1f54ed4366c,credit,95.04,оплата по счету № 02/422 от date_bcef8866b41f реактивная энергия за май 2019 года сумма 95-04 без налога (ндс),0.7033388580983047,0.975609756097561
0fa14a7abe2cc6839fc9486b2f24f4a5c6b4d8dbc5215f1fdeec514772e173e5,2020-06-30,6931e23e98703aa9,credit,8000000.0,оплата по счету № 4 от date_de9a487d4639 устройство кровли по договору подряда №3-тор от 19.05.17г сумма 8000000-00 в т.ч. ндс (20%) 1333333-33,0.7014150742672908,0.98046875
d6429375bfcf028610d7e6c178bf799335d278c792090a7585043284454bde99,2019-02-13,a982dff7a672f998,credit,1000.0,оплата по счету № 23939431 от date_b8b80c6b869a услуги связи л/с 23939431 сумма 1000-00 в т.ч. ндс (20%) 166-67,0.7008758559129326,0.9230769230769231
ae68379fdd4f57721ff1a1e2b6d83994898e81b6396e990b277cd804f340b2a9,2022-03-28,8d9e0be733f77f1c,credit,60000.0,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.6991397618857754,0.9857578840284842
e5c7ab53555d65bfdf7d52783c1172f53190c566467f249c86bbbea94f3e13cd,2019-04-23,6931e23e98703aa9,credit,6000000.0,аванс по договору №3-тор от 19.05.2017г сумма 6000000-00 в т.ч. ндс (20%) 1000000-00,0.690235587199814,0.9765625
2cfb832d80d63b7b7050107530733edd841061d4043c4f89c74c7fa735ba3f7b,2019-12-24,d877722ca4e40f98,credit,15190866.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2019 решение n 228113 от date_4ba8851c23af наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 п",0.6859472099830385,0.9839285714285714
772fe25c88e32afe6ce144dbf2f681b790ff65529a0db403aeda1311088169ff,2022-08-02,1b21a7645f64d170,credit,116491.28,по решению о взыскании № 5593 от date_11c362601502 на основании ст.46 нк рф от 31.07.1998г. № 146-фз,0.6793759917062221,0.9743589743589743
afd4883467e5c77665129581570f1c36256019cd1c93b216bd9803c0fdf3d5b5,2022-03-05,8d9e0be733f77f1c,credit,16844.82,заработная плата по реестру №4 от date_740e7994d04c в соответствии с договором 50356798 от date_eb8c294d74c6,0.6742049046494697,0.9847405900305188
0d0fb5eb5f2eeed84e00eac7fa71c21b68446d1dd471a9758f0668a4be48d2a7,2023-12-15,d877722ca4e40f98,credit,4040000.0,перевод средств между счетами сумма 4040000-00 без налога (ндс),0.6710759624055198,0.9821428571428571
81d0e4bfdf316762dd380f8947d43368f68ee21f70066038cd5855f55f4c459f,2022-06-07,1b21a7645f64d170,credit,60234.52,по решению о взыскании № 5593 от date_11c362601502 на основании ст.46 нк рф от 31.07.1998г. № 146-фз,0.6706025174004873,0.9487179487179487
1812f7ed25ac28129c352b8e44aed92ea86a65c171314cde080efaf0b1b915bb,2021-09-24,80799e1a6646b6dc,credit,800.0,"государственная пошлина за государственную регистрацию юридического лица, физических лиц в качестве индивидуальных предпринимателей, изменений, вносимых в учредительные документы юридического лица",0.6669881429083035,0.9593023255813954
bd507d6f799f1af1e22d32f30b2191f09d8e9520807262aab25e4a44dbf68d2b,2022-02-28,8d9e0be733f77f1c,credit,5851.97,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.6534510471761363,0.9837232960325534
d28548545f0f320105d095e2b6874fa1a4f608a880f103dc487ba9fa01b309c7,2021-07-12,85ee5df9d37a27a6,credit,272215.0,оплата по сч.№ 05 от 18.02.21 г частичная оплата авторский надзор за холодсервис согласно письма №46 от 18.12.18г сумма 272215-00 без налога (ндс),0.6470824539530798,0.9285714285714286
bddb1d60b248571a36fe4be72226a2934286448f54cb5b5762326ea0b04b21c9,2022-04-22,a4bb2adbd377d7b6,credit,1200.0,оплата по счету №1352 от 14.04.22 источник бесперебойного питания сумма 1200-00 без налога (ндс),0.6446816055531278,0.9354838709677419
6e28da7d42904764afd74c937e28dcafca3083bf4eadf3d4019bd575a9a6fec4,2021-09-20,6290b8d67943ece5,credit,1363.36,заработная плата за первую половину сентября 21г для зачисления на счет таранова константина анатольевича сумма 1363-36 без налога (ндс),0.637010244676619,0.9444444444444444
