txn_id,date,inn,side,amount,purpose,iforest_score_credit
0f7cb93995bcc4c4e365bad8da6ecae41e78ec495482da9ac5d00c3190978ebd,2021-10-28,8d9e0be733f77f1c,credit,1221205.48,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.9143887259192236
4d0a8a037691ef9cb55a3a03c82090f04f969d836b722671131bda5eca7f6f99,2020-06-05,917804652432403b,credit,9668.74,ид взыск д.с. в пользу __ по постобвз №64241110298203 от date_cfba05994667 выд. мосп по ваш уфссп россии по сахалинской области по и/п/делу 46925/20/65024-ип от date_1976d2635e77,0.9126186107339936
70518385a28c88496bf9f87d7cba17cb8c7b3f3c4e6f0a69fe057a4109b2c425,2021-07-28,8d9e0be733f77f1c,credit,984604.88,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.9097357288771388
d59270b189e1e8c4c2f4015cd54c3edf350e82a72ab0c321610d2ca301255c69,2021-07-16,d877722ca4e40f98,credit,18900000.0,частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07.07.2021г в связи с изменением суммы аккредитива на основании заявления № 11 от 16.07.2021г..,0.8916527573932367
6c9147c4eda428e88fdea3c2b3c739ad2d9ee187152ad7a7af511381fda0f959,2020-06-04,917804652432403b,credit,15331.26,ид взыск д.с. в пользу __ по постобвз №64241110298203 от date_cfba05994667 выд. мосп по ваш уфссп россии по сахалинской области по и/п/делу 46925/20/65024-ип от date_1976d2635e77,0.8871056054788434
16cb8904a12b3217e7bb178e7f00e834c20645a626e3caceb24af48a0a1cfff9,2021-11-26,41face6c4b94dd88,credit,187360.0,оплата по счету № 416 от 31.10.21 услуги физ.охраны за октябрь 2021г сумма 187360-00 без налога (ндс),0.8744632003525629
b8a8dbd420c79eecf06e6d6b379bd169b83ac3884c69e414331db90654f4bc3c,2021-10-05,ca3891c167141f4d,credit,891.71,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.8609519496994523
dbeef7692b98b51392a33b72086f7a37d42bdaef616109c9afde9df8530df7ab,2020-06-23,cf603eadad6f36c6,credit,10890.56,оплата по счет-фактурам №юс002185 от 30.04.20; №юс002914 от 31.05.20 услуги по контролю за трансляцией сигналов,0.8540611761706453
1ba9a7718231f652d729e2f4f636bdcf4e723907fa5fb047bbd76be323972792,2021-07-07,ca3891c167141f4d,credit,851.8,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.8520688022406974
4af1f77b5c8d517539115f48d034d9c64b175b4f44ad285ae455a1e8bd4b6280,2021-07-08,6931e23e98703aa9,credit,26297591.0,частичная оплата по счету №9 от date_aaac92e3774d cогласно договора подряда №3-тор от 19.05.17г сумма 26297591-00 в т.ч. ндс (20%) 4382932-00,0.8509717145666833
2898c2abc34b6870fda694db732253123e51c5c3ac94fd8803c423a598ec6be9,2020-05-12,85ee5df9d37a27a6,credit,9954.0,оплата по сч.№ 5 от 11.02.19г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 9954-00 без налога (ндс),0.8466229618124211
db47c3c21e0efc5b3ec325a3bc4a13d1a785ae97681479b692382afda29e298b,2019-01-10,d877722ca4e40f98,credit,2000000.0,перевод денежных средств по договору № пи-1/101218 от 10.12.2018г. сумма 2000000-00 без налога (ндс),0.8417606629176951
67c04b3f4ede043baadfed09b10f7690d68d1f261130c76014cc423537225c3e,2021-07-07,8d9e0be733f77f1c,credit,245000.0,"комиссия пао сбербанк за откр.акк. с покр. за счет к/с., с подтв. /аккредитив-8824s2107000h/rr/пп/07.07.21/245000 rur",0.8394616951826916
561db95a8f90a2e777ca3b3c368af4e66d8dc523dcda8ff97fdac09927415392,2021-10-22,917804652432403b,credit,14447.51,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. расчет уволнение,0.8380310588030646
b4e7c52785d7975b42d3504b97d01220bcb738c5521999866da8ca2d1373d81a,2022-04-01,480b91025f5be8d0,credit,119909.4,оплата по договору аренды кабинета за период с 2021 по 31.03.22 года сумма 119909-40 без налога (ндс),0.8336874532764051
ab42797180044a0d861e4938ab70d277c6d88812e410adb55f1b02cd9ec9e733,2021-11-02,80799e1a6646b6dc,credit,58246.0,земельный налог за 3 квартал 2021 года,0.8317870722941262
06c683f7fb9b774d1b7b092937c26117623c9e89a5f79f7565532c27c49d35d3,2021-07-12,d877722ca4e40f98,credit,25473.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46185106 от date_246c0b17af4d. ндс нет.,0.824844369416969
dfdbacef403a83c81710c0b5aeb01161bf9e4e75108ba67b01e712ce64096da4,2021-07-12,d877722ca4e40f98,credit,719384.0,частичный возврат суммы покрытия по аккредитиву №8824s2107000h от date_95feb18422fb в связи с изменением суммы аккредитива на основании заявления №7 от 12.07.2021г.,0.822981297164828
1216ed8a3968110a08f13f27105c355cc74fb1582fe798011f79d26f2111d576,2019-04-23,85ee5df9d37a27a6,credit,250000.0,"оплата по сч.№ 4 от 11.02.19г тех.надзор по договору №8 от 20.12.16г за ооо ""ажур"" сумма 250000-00 без налога (ндс)",0.8198157164074807
c1ccea92746c53a626470aa04305e8e0f0d85c30e4a0c992687c2dc31c133658,2021-07-20,d877722ca4e40f98,credit,8479920.0,возврат неиспользованной суммы по аккредитиву № 8824s2107000h от date_95feb18422fb в связи с заявлением на отзыв аккредитива от date_68f38ec7c834.,0.8191527260086617
b0c90e36952a4dd06e0a25f627e509c9d31ab7c7272897b3182c0638cb7a2338,2019-01-10,d877722ca4e40f98,credit,1000000.0,перевод денежных средств по договору займа № чи-1/271218 от 27.12.2018г. сумма 1000000-00 без налога (ндс),0.8177462125466403
088450927039971ea151ad82f725500d627c7861b2b5e869ca0fa43b2f0af812,2021-11-03,ca3891c167141f4d,credit,888.06,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.8150973508129551
bddb1d60b248571a36fe4be72226a2934286448f54cb5b5762326ea0b04b21c9,2022-04-22,a4bb2adbd377d7b6,credit,1200.0,оплата по счету №1352 от 14.04.22 источник бесперебойного питания сумма 1200-00 без налога (ндс),0.8109996780756521
b5ee353a71c181a78aafba1963c9c89e62c8718e464982ef75821b972ceb7fa1,2021-07-07,d877722ca4e40f98,credit,6233332.63,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46023008 от date_95feb18422fb. ндс нет.,0.8096568011107855
bb6c5c46b4a887971503c7b11fb6eef81bde29cf7ff5c18f237fdfdb355efd23,2021-07-09,d877722ca4e40f98,credit,356806.45,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46122398 от date_72047c68bc98. ндс нет.,0.8092118220286767
1fa1188b0df997bec189d1889ad7b1e4fe5b81745766d034d2773c86cdc700a5,2020-03-10,ac31ae518119510a,credit,2516.13,оплата по счету № 10496 от date_b90649a005f2 услуги итернета за март 2020года сумма 2516-13 без налога (ндс),0.8091549058846234
e133206c76db39208a8aef8b3b145cef4fe89ce155ea17d1bf11ecd3c0c9b827,2022-01-31,8d9e0be733f77f1c,credit,160000.0,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.8075992438480947
d4039ad56b383d824be23b675518df1922f597acc97fee73c36a47ccd251d739,2021-07-28,d877722ca4e40f98,credit,1000000.0,"<si>прием ден. нал. через ус 60036386 date_83e5ba05d91a 02:29:13 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.8029243166495362
3e4cca43f03142ec5d532ae50b0a8f52ce4345d14837629315b634aa741ede49,2021-09-03,ca3891c167141f4d,credit,862.65,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.7984644930160629
49c307fe8b9cfd14e34e6b9d4f445161cbc84fae89b9d78ad4085e9c0ca01f5a,2020-02-17,eed8b1f54ed4366c,credit,80104.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 1825-080-02 от 31.01.20г доплата за январь 2020г сумма 80104-00 в т.ч. ндс (20%) 13350-67,0.7980332460391987
a914c41a13ec94ad2efd292d7838e5e5e237989bc7b69679fa5c0601739eabc9,2019-01-15,d877722ca4e40f98,credit,3400000.0,перевод денежных средств по договору займа № чи-1/271218 от 27.12.2018г. сумма 3400000-00 без налога (ндс),0.7846916111945027
c60aed88f7ee2e76aa3850ee14c685aee133ec81ab6469c9dd120735d64cc536,2021-08-03,d877722ca4e40f98,credit,14000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 14000-00 без налога (ндс),0.7830233372374491
78be5ee6117c3126d955a1c103279dc74cbc2e4ac09470799d49c8bb6269dbb5,2020-04-30,ca3891c167141f4d,credit,220.69,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.7796444459824776
94c5cadd8c9325d371f9d719eb663d98e908a225c8f7bb05523e73cabc67dcea,2021-07-20,80799e1a6646b6dc,credit,46837.85,налог на имущество организаций за 1 квартал 2021 года,0.7768318832908173
db39ae7c3fe1ea3544409ba7bff4c4169a0ec0974d1cfd6bedee29479f1b7f66,2019-01-14,d877722ca4e40f98,credit,4300000.0,перевод денежных средств по договору № пи-1/101218 от 10.12.2018г. сумма 4300000-00 без налога (ндс),0.7757991842082107
514edb987243916c404c952a36e0bff3720cc94a3655529abd5dcd32cee9118d,2019-10-16,6931e23e98703aa9,credit,17000000.0,оплата по счету № 20 от date_aa5e303a04cd аванс по договору №3-тор от 19.05.2017г сумма 17000000-00 в т.ч. ндс (20%) 2833333-33,0.7733081933949381
ad55b34608cf2bdf2827bc33cfa1dbffe3008b77ca9b8960e05bc58a549e05f2,2021-07-23,d877722ca4e40f98,credit,10000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 10000-00 без налога (ндс),0.7664949473737384
c306eb5826bf85128bf6ac396b18a9b57f91e8be56d5b052b152e7adb3c3e8c5,2021-07-01,8d9e0be733f77f1c,credit,100000.0,прочие выдачи 100000.00; прочие расходы; по чеку № 11uynt.,0.7659408286237989
99db814cf7764482b30fa3f7132f1d901232416c1a811ef304b5ebe70341b7ff,2020-05-12,41face6c4b94dd88,credit,264000.0,оплата по счету № 101 от date_d0e82aa1e821 услуги физ.охраны с 06 апреля по 30 апреля 20г сумма 264000-00 без налога (ндс),0.7586660069050731
c30ae5a7293c6ebf587a8b321c00de02b525a587c737c105b982739b7dde2b91,2021-07-07,d877722ca4e40f98,credit,350000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 350000-00 без налога (ндс),0.7550712166928092
abcbbee3204b860ce4f43d429399a4fcffec9a2ca9f99a9a32253b5042616158,2021-07-22,d877722ca4e40f98,credit,12963.13,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46742046 от date_18d445956332. ндс нет.,0.7528101091118716
4717773e4c31aec896e462fc1f54e0f6486c70bff67acf0b7c388630f9147b11,2021-07-20,d877722ca4e40f98,credit,111250.79,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46617919 от date_68f38ec7c834. ндс нет.,0.7500619168158158
9f236d50aaf4a7a919df9d65cfa116e736e9fc8646e2f396b765d06b0e542d7c,2021-07-21,d877722ca4e40f98,credit,2555.17,"acc_204e664ca1bc;возврат согласно заявления ооо ""инкриз"" по дог. № 13866 от date_850656bcdad9",0.7464322918978572
e39b126701f21067f274fb56a3068448875836603fc785815bcf65696f610a7d,2019-01-14,d877722ca4e40f98,credit,1700000.0,перевод денежных средств по договору займа № чи-1/271218 от 27.12.2018г. сумма 1700000-00 без налога (ндс),0.7446761063176464
772fe25c88e32afe6ce144dbf2f681b790ff65529a0db403aeda1311088169ff,2022-08-02,1b21a7645f64d170,credit,116491.28,по решению о взыскании № 5593 от date_11c362601502 на основании ст.46 нк рф от 31.07.1998г. № 146-фз,0.7300744043915349
c205d06b1a88a2ee1318e348f1c6f24da3bcec7f4337ce03712f241bcebef3b3,2021-06-15,032f0b4d2498f263,credit,1500000.0,частичный возврат займа по договору №1 от date_1621fe873e05 сумма 1500000-00 без налога (ндс),0.7284144730558937
9486a2e5102fff7cbbf1d558a1e29aef178817e39509c886d1eb1f3b16731912,2020-11-10,ca3891c167141f4d,credit,68.97,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.7280326009917115
354a5db36467d789d4e2936520f81879f35a5978006b9551b8f628a859b7a22e,2019-12-11,d877722ca4e40f98,credit,20000000.0,поступление займа от учредителя 20000000.00,0.7144600117016328
36e31c6f79e963704fa08f59a5a80a99db995421d8a15e85f79b64f7d67fc5c5,2021-02-17,eed8b1f54ed4366c,credit,61362.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за январь 2021г по с/ф 1804-080-02 от 31.01.21г сумма 61362-00 в т.ч. ндс (20%) 10227-00,0.7141700698559879
ae68379fdd4f57721ff1a1e2b6d83994898e81b6396e990b277cd804f340b2a9,2022-03-28,8d9e0be733f77f1c,credit,60000.0,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.7095232456518987
c8e7516a79966f1054a73fe42972a4eb9fea767aec825191597cd3c1e30f1d29,2019-12-11,8d9e0be733f77f1c,credit,60000.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.30 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'311941' от '11/12/2019'.,0.7095232456518987
ecdb6627587e15cd649324b4bfaada756e0cc4dfabbb1355380cfb35f7f507ac,2020-09-16,0c22384d93788af3,credit,394535.98,арендная плата за землю по договору №13866 от 26.02.18 за 3 квартал 2020 г.,0.7074268866220199
3d71b7bbdff9fec0711c5cc9499c2078790576fed57b033fe2975d0516e41948,2020-03-05,ca3891c167141f4d,credit,140.83,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.7049172271096764
4877ff9bf952039b283ea2485185e080372c547ba156637fc2966bc846b04e8a,2021-08-05,d877722ca4e40f98,credit,84000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 84000-00 без налога (ндс),0.7046019545771385
6d3e30f2041bdc5c1f38e34b094587235be77a69e3a2f6a858bbb282a3218deb,2023-01-12,524ef6bc49f42742,credit,552646.6,окончательный расчет согдасно договора №6053 от 28.10.22г по сч.№ 139 от 27.12.22г сумма 552646-60 в т.ч. ндс (20%) 92107-77,0.7002141522655689
2cfb832d80d63b7b7050107530733edd841061d4043c4f89c74c7fa735ba3f7b,2019-12-24,d877722ca4e40f98,credit,15190866.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2019 решение n 228113 от date_4ba8851c23af наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 п",0.6804156060412679
251ac6cfe86bbb13c9ef9745fc23b282ce49d47b2fa2290818b862c43de8f193,2021-03-12,1d83fd5f5fefc19f,credit,547423.99,оплата по договору № 3510 от date_f300508e7393 теплоэнергия по с/ф тэ000003333 от 28.02.21г сумма 547423-99 в т.ч. ндс (20%) 91237-33,0.6695689451717922
0ef22d8da7dbac081bb2ce6449a36eb15d48545096120ced4f2aedada4169c2e,2021-09-03,8d9e0be733f77f1c,credit,49095.13,заработная плата по реестру №22 от date_2ee8becc860f в соответствии с договором 50356798 от date_eb8c294d74c6,0.6664095002068942
970692ca3958795597972eed1f3e6fbd138b91f9d1370e216cb0ed81bed64982,2020-03-27,ca3891c167141f4d,credit,128.73,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.6647690758250302
c95a7127713a4f700a6bbd227885228c535775bb1c1713143b6c6451b61b90af,2022-08-03,480b91025f5be8d0,credit,899.51,оплата по договору аренды кабинета по сч.№23 от 05.07.22 по договору №ом-9/010122 сумма 899-51 без налога (ндс),0.6614954717862063
6ec5fe3dcb226b9e4288a39df644d30fc23f732d4ec8f018126bf9fc34f451a6,2020-06-05,035fab081fc0922f,credit,5882.12,заработная плата за вторую половину мая 20г для зачисления на счет ермошкина михаила юрьевича сумма 5882-12 без налога (ндс),0.660683924851042
4fc930e8c24fb35364cd7a8abf2360835e38d8a4244ec3eeb1299fb1db3eadfc,2021-06-30,d877722ca4e40f98,credit,17297150.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2021 решение n 43021 от date_c360e6c8d02f наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 по",0.6600098356099384
