date,debit_inn,credit_inn,amount,purpose,iso_score
2021-06-30,80799e1a6646b6dc,d877722ca4e40f98,17297150.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2021 решение n 43021 от date_c360e6c8d02f наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 по",0.8631564520532414
2020-05-14,8d9e0be733f77f1c,d877722ca4e40f98,1100000.0,без процентный займ от учредителя,0.8601814622752255
2019-08-05,8d9e0be733f77f1c,d877722ca4e40f98,300000.0,без процентный займ от учредителя,0.8590108680944206
2019-10-31,89e588b9010869a4,d877722ca4e40f98,300000.0,оплата по договор_aa2bdccd4f22 беспроцентного займа №пи-19/041019 от 04.10.19г сумма 300000-00 без налога (ндс),0.8521178172742279
2020-05-22,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,без процентный займ от учредителя,0.8466857198796881
2020-08-12,8d9e0be733f77f1c,d877722ca4e40f98,300000.0,без процентный займ от учредителя,0.840091858179669
2021-07-09,8d9e0be733f77f1c,d877722ca4e40f98,71900696.0,"частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07,07,2021 в связи с изменением суммы аккредитива на основании заявления № 5 от 09,07,2021",0.8390522959706243
2023-03-06,d877722ca4e40f98,d877722ca4e40f98,338000.0,перевод средств между счетами сумма 338000-00 без налога (ндс),0.8387184706568067
2020-12-01,9d8f54ae3b88911b,d877722ca4e40f98,100000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 100000-00 без налога (ндс),0.8378745112498523
2020-11-05,9d8f54ae3b88911b,d877722ca4e40f98,30000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 30000-00 без налога (ндс),0.8349326915460038
2025-01-17,d877722ca4e40f98,d877722ca4e40f98,2000.0,перевод средств между счетами сумма 2000-00 без налога (ндс),0.832820324334161
2021-08-10,7ad54077510c09e4,d877722ca4e40f98,20000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 20000-00 без налога (ндс),0.8241353376030531
2024-12-16,d877722ca4e40f98,d877722ca4e40f98,32000.0,перевод средств между счетами сумма 32000-00 без налога (ндс),0.8232359423922919
2020-12-19,032f0b4d2498f263,d877722ca4e40f98,10000000.0,выдача займа по договору займа № 1 от 17.12.2020г 10000000-00 р. без налога (ндс),0.8220938499582394
2020-12-14,9d8f54ae3b88911b,d877722ca4e40f98,320000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 320000-00 без налога (ндс),0.8220848307253268
2020-12-04,9d8f54ae3b88911b,d877722ca4e40f98,30000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 30000-00 без налога (ндс),0.8199914581651092
2021-08-11,7ad54077510c09e4,d877722ca4e40f98,10000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 10000-00 без налога (ндс),0.8152843749739092
2019-04-22,89e588b9010869a4,d877722ca4e40f98,700000.0,оплата по договор_aa2bdccd4f22 беспроцентного займа №пи-16/220419 от 22.04.19 сумма 700000-00 без налога (ндс),0.8138786039700576
2020-11-20,9d8f54ae3b88911b,d877722ca4e40f98,30000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 30000-00 без налога (ндс),0.8137297358701742
2021-07-12,8d9e0be733f77f1c,d877722ca4e40f98,25473.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46185106 от date_246c0b17af4d. ндс нет.,0.8113195740718885
2020-11-26,9d8f54ae3b88911b,d877722ca4e40f98,50000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 50000-00 без налога (ндс),0.8107578167326396
2020-11-10,9d8f54ae3b88911b,d877722ca4e40f98,15000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 15000-00 без налога (ндс),0.8091687344010962
2019-10-18,89e588b9010869a4,d877722ca4e40f98,30000.0,оплата по договор_aa2bdccd4f22 беспроцентного займа №пи-19/041019 от 04.10.19г сумма 30000-00 без налога (ндс),0.8090080958667828
2023-01-09,d877722ca4e40f98,d877722ca4e40f98,960000.0,перевод средств между счетами сумма 960000-00 без налога (ндс),0.808381736214626
2020-11-12,9d8f54ae3b88911b,d877722ca4e40f98,1023000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 1023000-00 без налога (ндс),0.8081708930687099
2020-11-16,9d8f54ae3b88911b,d877722ca4e40f98,350000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 350000-00 без налога (ндс),0.807411701393586
2023-01-09,d877722ca4e40f98,d877722ca4e40f98,3000.0,перевод средств между счетами сумма 3000-00 без налога (ндс),0.8034391474359038
2023-03-07,d877722ca4e40f98,d877722ca4e40f98,329000.0,перевод средств между счетами сумма 329000-00 без налога (ндс),0.8017335835396204
2021-07-12,8d9e0be733f77f1c,d877722ca4e40f98,719384.0,частичный возврат суммы покрытия по аккредитиву №8824s2107000h от date_95feb18422fb в связи с изменением суммы аккредитива на основании заявления №7 от 12.07.2021г.,0.797091702782334
2021-12-20,,d877722ca4e40f98,100000.0,"оплата по договору займа 34 от 01.10.21 от займодавца хо сон дя, ндс не облагается",0.7964236507519573
2021-12-20,,d877722ca4e40f98,100000.0,"оплата по договору займа 34 от 01.10.21 от займодавца хо сон дя, ндс не облагается",0.7953306839458367
2021-12-20,,d877722ca4e40f98,100000.0,"оплата по договору займа 34 от 01.10.21 от займодавца хо сон дя, ндс не облагается",0.7953306839458367
2024-03-06,d877722ca4e40f98,d877722ca4e40f98,30000.0,перевод средств между счетами сумма 30000-00 без налога (ндс),0.794883820059188
2021-12-20,,d877722ca4e40f98,100000.0,"оплата по договору займа 34 от 01.10.21 за займодавца хо сон дя, ндс не облагается",0.794416804029233
2021-07-06,8d9e0be733f77f1c,d877722ca4e40f98,100000000.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 45997949 от date_f71bf3d6bd61. ндс нет.,0.7872771479841475
2020-12-10,9d8f54ae3b88911b,d877722ca4e40f98,15000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 15000-00 без налога (ндс),0.7845762430284909
2023-12-15,d877722ca4e40f98,d877722ca4e40f98,4040000.0,перевод средств между счетами сумма 4040000-00 без налога (ндс),0.7803479547519355
2019-04-30,89e588b9010869a4,d877722ca4e40f98,10000.0,оплата по договор_aa2bdccd4f22 беспроцентного займа №пи-16/220419 от 22.04.19 сумма 10000-00 без налога (ндс),0.7799333519941001
2023-01-12,d877722ca4e40f98,d877722ca4e40f98,555000.0,перевод средств между счетами сумма 555000-00 без налога (ндс),0.7797501249229087
2021-07-09,8d9e0be733f77f1c,d877722ca4e40f98,356806.45,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46122398 от date_72047c68bc98. ндс нет.,0.7793029895195824
2020-08-26,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,поступление займа от учредителя - 1000000.00,0.7755354746616834
2021-08-17,7ad54077510c09e4,d877722ca4e40f98,100000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 100000-00 без налога (ндс),0.7722160056940529
2019-06-14,89e588b9010869a4,d877722ca4e40f98,200000.0,"оплата по договор_aa2bdccd4f22 беспроцентного займа №пи-17/220519 от 22,05,19 сумма 200000-00 без налога (ндс)",0.7717979256063163
2020-09-04,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,поступление займа от учредителя - 500000.00,0.7673087734428657
2022-03-28,cb32b2a9fe28f462,d877722ca4e40f98,2000000.0,оплата по договору займа n1 от date_887dcad07564 сумма 2000000-00 без налога (ндс),0.7669948063262191
2021-07-08,8d9e0be733f77f1c,d877722ca4e40f98,68060174.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46070607 от date_cddc49f67133. ндс нет.,0.7661555503014741
2020-06-29,80799e1a6646b6dc,d877722ca4e40f98,9917623.0,"acc_cd27e0d43c60;возмещение ндс за 1 квартал 2020 ст. 176 нк рф, год: 2020 решение n 248423 от date_35cbf8d4fb82 наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция ф",0.7651804433866843
2020-09-21,8d9e0be733f77f1c,d877722ca4e40f98,810000.0,поступление займа от учредителя,0.7643936508366237
2024-02-16,d877722ca4e40f98,d877722ca4e40f98,150000.0,перевод средств между счетами сумма 150000-00 без налога (ндс),0.7617163740750739
2020-09-03,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,поступление займа от учредителя 500000.00,0.7609948496106291
2019-12-11,c1ad1d5de1335233,d877722ca4e40f98,20000.0,оплата займа по договору № 7-би/111219 от 11.12.19 сумма 20000-00 без налога (ндс),0.7552849817299431
2021-12-20,,d877722ca4e40f98,100000.0,"оплата по договору займа 34 от 01.10.21 за займодавца хо сондя, ндс не облагается",0.7536047844217584
2020-03-16,9d8f54ae3b88911b,d877722ca4e40f98,10000000.0,оплата по договору беспроцентного займа №ти-18/130220 от 13.02.20г сумма 10000000-00 без налога (ндс),0.7531310734716745
2019-07-01,6ef5667d7851dcbc,d877722ca4e40f98,1200000.0,перевод денежных средств по договору № ли-2/060519 от 06.05.2019г. сумма 1200000-00 без налога (ндс),0.7501307937284865
2020-10-21,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,займ от учредителя хо сон дя,0.7479729456706523
2020-10-21,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,займ от учредителя хо сон дя,0.7479729456706523
2019-05-31,6ef5667d7851dcbc,d877722ca4e40f98,1000000.0,перевод денежных средств по договору № ли-2/060519 от 06.05.2019г. сумма 1000000-00 без налога (ндс),0.7465380855951793
2019-10-16,9d8f54ae3b88911b,d877722ca4e40f98,17000000.0,оплата по договору беспроцентного займа №ти-17/161019 от 16.10.19 сумма 17000000-00 без налога (ндс),0.7459913740842639
2021-07-07,8d9e0be733f77f1c,d877722ca4e40f98,6233332.63,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46023008 от date_95feb18422fb. ндс нет.,0.745067284664268
2019-10-23,89e588b9010869a4,d877722ca4e40f98,50000.0,оплата по договор_aa2bdccd4f22 беспроцентного займа №пи-19/041019 от 04.10.19г сумма 50000-00 без налога (ндс),0.7429933694484842
2020-10-27,8d9e0be733f77f1c,d877722ca4e40f98,1030000.0,займ от учредителя хо сон дя,0.742953227320444
2019-06-28,6ef5667d7851dcbc,d877722ca4e40f98,1000000.0,перевод денежных средств по договору № ли-2/060519 от 06.05.2019г. сумма 1000000-00 без налога (ндс),0.7413939919547976
2022-08-31,cb32b2a9fe28f462,d877722ca4e40f98,15000.0,оплата по договору займа n1 от date_887dcad07564 сумма 15000-00 без налога (ндс),0.7408007455850213
2019-04-30,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,поступления займа учредителя 1000000.00,0.7400519887268041
2022-08-25,cb32b2a9fe28f462,d877722ca4e40f98,20000.0,оплата по договору займа n1 от date_887dcad07564 сумма 20000-00 без налога (ндс),0.7395072867693098
2019-07-31,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,"<si> денежная наличность,поступившая через банкомат 60000636,31/07/2019 09:22:49: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.7394548448770094
2019-07-02,6ef5667d7851dcbc,d877722ca4e40f98,1200000.0,перевод денежных средств по договору № ли-2/060519 от 06.05.2019г. сумма 1200000-00 без налога (ндс),0.7383529424644036
2020-06-25,d877722ca4e40f98,365a9e654bc3d301,500000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 500000-00 без налога (ндс),0.7350264943329639
2022-08-22,d877722ca4e40f98,d877722ca4e40f98,2000.0,перевод средств между счетами сумма 2000-00 без налога (ндс),0.7345776280834908
2020-12-22,80799e1a6646b6dc,d877722ca4e40f98,3131088.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2020 решение n 301173 от date_43f2f1b3167e наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 п",0.7341682800297044
2021-08-27,7ad54077510c09e4,d877722ca4e40f98,1300000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 1300000-00 без налога (ндс),0.7329799811082881
2022-08-02,53446acfe008dbf1,d877722ca4e40f98,9220689.82,перечисление займа по договору займа от 20 июля 2022г. без ндс,0.731414903609429
2019-07-31,8d9e0be733f77f1c,d877722ca4e40f98,99000.0,"<si> денежная наличность,поступившая через банкомат 60000636,31/07/2019 09:28:11: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.7308789434036208
2020-06-01,8d9e0be733f77f1c,d877722ca4e40f98,700000.0,поступление займа от учредителя 700000.00,0.7303847918722643
2021-07-16,8d9e0be733f77f1c,d877722ca4e40f98,18900000.0,частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07.07.2021г в связи с изменением суммы аккредитива на основании заявления № 11 от 16.07.2021г..,0.7300773947939784
2022-08-19,7ad54077510c09e4,d877722ca4e40f98,4000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 4000-00 без налога (ндс),0.7298136409885976
2022-03-18,7ad54077510c09e4,d877722ca4e40f98,303000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 303000-00 без налога (ндс),0.7296051745472494
2019-07-16,6ef5667d7851dcbc,d877722ca4e40f98,1000000.0,перевод денежных средств по договору № ли-2/060519 от 06.05.2019г. сумма 1000000-00 без налога (ндс),0.7288622201222096
2019-12-24,80799e1a6646b6dc,d877722ca4e40f98,15190866.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2019 решение n 228113 от date_4ba8851c23af наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 п",0.7285596343400903
2021-09-27,7ad54077510c09e4,d877722ca4e40f98,10000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 10000-00 без налога (ндс),0.7284366824227342
2019-03-25,ad57c94e5b8df8f6,d877722ca4e40f98,500000.0,перевод денежных средств по договору № чи-2/010319 от 01.03.2019г. сумма 500000-00 без налога (ндс),0.7280088218649434
2019-07-31,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,"<si> денежная наличность,поступившая через банкомат 60000636,31/07/2019 09:25:41: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.7273676875896404
2020-08-20,8d9e0be733f77f1c,d877722ca4e40f98,700000.0,поступление займа от учредителя - 700000.00,0.7270023142892551
2019-07-22,6ef5667d7851dcbc,d877722ca4e40f98,1000000.0,перевод денежных средств по договору № ли-2/060519 от 06.05.2019г. сумма 1000000-00 без налога (ндс),0.726937961053064
2021-05-05,9d8f54ae3b88911b,d877722ca4e40f98,10000.0,оплата по договору беспроцентного займа №ти-22/110221 от 11.02.21г сумма 10000-00 без налога (ндс),0.7261096195584222
2019-08-07,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,"<si>прием ден. нал. через ус 60007270 date_fe5d8ea5032e 09:12:27 вноситель парамошкин в.с.(170001736) 14, займы ...",0.7259701652945895
